,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rauman Terveyspalvelu Oy,18.03.2015,
1,Y-tunnus,2680372-5,,
2,Kotipaikka,Rauma,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.09.2019,
11,Yhteystiedot,,04.02.2021,
12,Postiosoite,c/o Mikko Puntari  Raumantie 700  27510  Eura  Suomi,,
13,Käyntiosoite,c/o Mikko Puntari  Raumantie 700  27510  Eura  Suomi,,
14,Sähköposti,mikko(a)puntari.com,,
