,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mikkelin ristikkorakenne Oy,06.05.2015,
1,Y-tunnus,2687519-8,,
2,Kotipaikka,Mikkeli,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Lakkaamisajankohta,08.10.2021,08.10.2021,
7,Viimeisin rekisteröintiajankohta,08.10.2021,08.10.2021,
8,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
9,Yrityksen tila,Lakannut,08.10.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
