,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Markku Laukkanen Oy,01.01.2016,
1,Y-tunnus,2727680-8,,
2,Kotipaikka,Leppävirta,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,22.07.2020,22.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.07.2020,
11,Yhteystiedot,,27.11.2015,
12,Postiosoite,Miljoonatie 190  72210  Tervo  Suomi,,
13,Puhelin,0500573211,,
14,Sähköposti,markku.laukkanen(a)elisanet.fi,,
