,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cafe Zoceria Oy,16.03.2015,
1,Y-tunnus,2679302-9,,
2,Kotipaikka,Espoo,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.04.2020,
11,Yhteystiedot,,23.09.2020,
12,Postiosoite,Aavarannantie 51  17870  Ruolahti  Suomi,,
13,Puhelin,"+358401674303, +358401674303",,
14,Sähköposti,joa.koivunotko(a)gmail.com,,
