,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cafe Cleopatra Oy,20.08.2015,
1,Y-tunnus,2703166-7,,
2,Kotipaikka,Kirkkonummi,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,24.01.2023,24.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,24.08.2016,
12,Postiosoite,"c/o Le, Thi Hong Quang  Kaarenpiha 4 E 20  02430  Masala  Suomi",,
13,Käyntiosoite,Saloviuksentie 3 A 6  02400  Kirkkonummi  Suomi,,
14,Puhelin,09 221 2500,,
15,Sähköposti,aurinkole22(a)gmail.com,,
