,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jakelu Aamunrusko Oy,08.12.2015,
1,Y-tunnus,2716055-7,,
2,Kotipaikka,Kaustinen,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,06.08.2022,06.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.03.2020,
11,Yhteystiedot,,18.01.2017,
12,Postiosoite,Järveläntie 350  69600  Kaustinen  Suomi,,
13,Käyntiosoite,Järveläntie 350  69600  Kaustinen  Suomi,,
14,Puhelin,"0408014318, 0408014318",,
15,Sähköposti,lauri(a)aamunrusko.fi,,
16,Www,http://www.aamunrusko.fi,,
