,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SESP Oy,05.03.2015,
1,Y-tunnus,2675265-7,,
2,Kotipaikka,Kempele,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,26.10.2022,26.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.09.2019,
11,Yhteystiedot,,08.08.2016,
12,Postiosoite,Köykkyrintie 55 A  90450  Kempele  Suomi,,
13,Puhelin,040 414 3199,,
14,Sähköposti,antti.vahakagas(a)sesp.fi,,
