,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Unto Kangas Oy,20.03.2015,
1,Y-tunnus,2681556-6,,
2,Kotipaikka,Asikkala,22.03.2021,
3,Yritysmuoto,Osakeyhtiö,20.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.03.2015,,
8,Yrityksen tila,Rekisterissä,20.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.02.2021,
11,Yhteystiedot,,01.03.2020,
12,Postiosoite,Aniantie 9 as. 17  17200  Vääksy  Suomi,,
13,Käyntiosoite,Aniantie 9 as. 17  17200  Vääksy  Suomi,,
14,Puhelin,040-7667598,,
15,Sähköposti,unto.kangas(a)untokangas.fi,,
