,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TKARK Oy,28.12.2015,
1,Y-tunnus,2731556-3,,
2,Kotipaikka,Helsinki,28.12.2015,
3,Yritysmuoto,Osakeyhtiö,28.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.12.2015,,
8,Yrityksen tila,Rekisterissä,28.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2021,
11,Yhteystiedot,,23.12.2015,
12,Postiosoite,c/o Teemu Kurkela  Telakkakatu 3 A 2 a  00150  Helsinki  Suomi,,
