,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TooLenRoo Oy,23.12.2015,
1,Y-tunnus,2729838-8,,
2,Kotipaikka,Jyväskylä,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,07.04.2023,07.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,01.12.2017,
12,Postiosoite,Puolukkapolku 20  41900  Petäjävesi  Suomi,,
13,Käyntiosoite,Puolukkapolku 20  41900  Petäjävesi  Suomi,,
14,Puhelin,+79219568573,,
15,Sähköposti,yagubtsov(a)yandex.ru,,
