,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MM Housing Oy,09.02.2015,
1,Y-tunnus,2672077-8,,
2,Kotipaikka,Pori,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.09.2022,30.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.05.2020,
11,Yhteystiedot,,08.11.2022,
12,Postiosoite,c/o Askarteluliike Taitava  Siltapuistokatu 14  28100  Pori  Suomi,,
13,Puhelin,044 533 6900,,
14,Sähköposti,mika.mattila(a)memax.fi,,
15,Www,http://www.memax.fi,,
