,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AAA Arena Oy,17.07.2015,
1,Y-tunnus,2698181-2,,
2,Kotipaikka,Helsinki,17.07.2015,
3,Yritysmuoto,Osakeyhtiö,17.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.07.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2022,31.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.07.2015,,
8,Yrityksen tila,Rekisterissä,17.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.06.2015,
12,Postiosoite,Uimarinpolku 10 B 8  00330  Helsinki  Suomi,,
13,Puhelin,"+358405600779, 0405600779",,
14,Sähköposti,alexandra.v(a)hotmail.fi,,
