,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuoreksenniemi Oy,01.10.2015,
1,Y-tunnus,2692297-8,,
2,Kotipaikka,Tampere,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,15.07.2022,15.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,14.12.2022,
12,Postiosoite,c/o Juha Soini  Iirislahdentie 23 B  02230  Espoo  Suomi,,
13,Käyntiosoite,c/o Juha Soini  Iirislahdentie 23 B  02230  Espoo  Suomi,,
14,Puhelin,0505571024,,
15,Sähköposti,juha.soini(a)grenovia.fi,,
