,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FIN Kotimaan Asiakaspalvelu Oy,22.07.2015,
1,Y-tunnus,2699174-6,,
2,Kotipaikka,Kouvola,22.07.2015,
3,Yritysmuoto,Osakeyhtiö,22.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.07.2015,,
6,Lakkaamisajankohta,11.09.2020,11.09.2020,
7,Viimeisin rekisteröintiajankohta,11.09.2020,11.09.2020,
8,Yrityksen tiedot järjestelmässä alkaen,22.07.2015,,
9,Yrityksen tila,Lakannut,11.09.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
