,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FotoniLabs Oy,13.10.2015,
1,Y-tunnus,2716607-8,,
2,Kotipaikka,Helsinki,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,01.03.2023,01.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.06.2022,
11,Yhteystiedot,,10.08.2018,
12,Postiosoite,Vihertie 6 A  01620  Vantaa  Suomi,,
13,Käyntiosoite,Vihertie 6 A  01620  Vantaa  Suomi,,
14,Puhelin,"050-4836281, +358504836281",,
15,Sähköposti,ari.siren(a)fotonilabs.com,,
16,Www,http://www.fotonilabs.com,,
