,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Beer Life Oy,13.10.2015,
1,Y-tunnus,2716566-5,,
2,Kotipaikka,Helsinki,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,20.08.2022,20.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.07.2021,
11,Yhteystiedot,,27.12.2016,
12,Postiosoite,PL 29  00561  Helsinki  Suomi,,
13,Käyntiosoite,Intiankatu 18  00560  Helsinki  Suomi,,
14,Puhelin,044-7572 456,,
15,Sähköposti,amar_chib(a)hotmail.com,,
