,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fastighet- och Underhållservice Lyckan Ab,22.12.2015,
1,Y-tunnus,2728916-6,,
2,Kotipaikka,Sipoo,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Lakkaamisajankohta,30.11.2021,30.11.2021,
7,Viimeisin rekisteröintiajankohta,08.04.2022,08.04.2022,
8,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
9,Yrityksen tila,Lakannut,30.11.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
