,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Mestarinkatu 11,11.08.2015,
1,Y-tunnus,2701651-2,,
2,Kotipaikka,Kuopio,11.08.2015,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,21.08.2020,21.08.2020,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.08.2020,
11,Yhteystiedot,,04.10.2018,
12,Postiosoite,Mestarinkatu 11  70700  Kuopio  Suomi,,
13,Käyntiosoite,Mestarinkatu 11  70700  Kuopio  Suomi,,
14,Puhelin,0442798501,,
15,Sähköposti,vesa.rissanen(a)vesvel.fi,,
