,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vuotavan ratsutila Oy,11.08.2015,
1,Y-tunnus,2703894-9,,
2,Kotipaikka,Mäntsälä,11.08.2015,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2019,
11,Yhteystiedot,,07.03.2023,
12,Postiosoite,Vuotavantie 492  04600  Mäntsälä  Suomi,,
13,Käyntiosoite,Vuotavantie 492  04600  Mäntsälä  Suomi,,
14,Puhelin,"0405889993, 0405889993",,
15,Sähköposti,antti.airto(a)outlook.com,,
