,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Joen Sähköpojat Oy,27.08.2015,
1,Y-tunnus,2703132-5,,
2,Kotipaikka,Joensuu,27.08.2015,
3,Yritysmuoto,Osakeyhtiö,27.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.08.2015,,
6,Viimeisin rekisteröintiajankohta,17.06.2022,17.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.08.2015,,
8,Yrityksen tila,Rekisterissä,27.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,27.07.2020,
12,Postiosoite,Lehmonportintie 4 F 32  80710  Lehmo  Suomi,,
13,Käyntiosoite,Lehmonportintie 4 F 32  80710  Lehmo  Suomi,,
14,Puhelin,0500760378,,
15,Sähköposti,toni.monkkonen(a)joensahkopojat.fi,,
16,Www,http://www.joensahkopojat.fi,,
