,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rensku Oy,03.05.2016,
1,Y-tunnus,2724845-2,,
2,Kotipaikka,Oulu,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.05.2022,
12,Postiosoite,c/o Rene Åström  Pääskystie 19 B 8  90650  Oulu  Suomi,,
13,Käyntiosoite,c/o Rene Åström  Pääskystie 19 B 8  90650  Oulu  Suomi,,
14,Puhelin,0400585050,,
15,Sähköposti,rene.astrom(a)gmail.com,,
