,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VVS-Planering R&K Malmberg Ab - LVI-Suunnittelu R&K Malmberg Oy,30.09.2015,
1,Y-tunnus,2709604-9,,
2,Kotipaikka,Raasepori,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.01.2020,
11,Yhteystiedot,,13.11.2017,
12,Postiosoite,Genvägen 8  10650  Ekenäs  Suomi,,
13,Käyntiosoite,Genvägen 8  10650  Ekenäs  Suomi,,
14,Puhelin,0445903385,,
15,Sähköposti,robert.malmberg(a)rm-vvs.fi,,
16,Www,http://www.rm-vvs.fi/,,
