,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aarne Harju Oy,23.01.2015,
1,Y-tunnus,2666860-7,,
2,Kotipaikka,Vantaa,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.03.2020,
11,Yhteystiedot,,14.04.2022,
12,Postiosoite,Kylänpäänkuja 46  04240  Talma  Suomi,,
13,Käyntiosoite,Kylänpäänkuja 46  04240  Talma  Suomi,,
14,Puhelin,0505404855,,
15,Sähköposti,aarne(a)aarneharju.com,,
