,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rengastien Loisto Kiinteistö Oy,08.07.2015,
1,Y-tunnus,2692926-4,,
2,Kotipaikka,Kaarina,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,30.12.2022,30.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,20.06.2021,
12,Postiosoite,c/o Janne Hakala  Oravanmarjankatu 7  21620  Kuusisto  Suomi,,
13,Puhelin,045-1359 363,,
14,Sähköposti,rengastienloisto(a)gmail.com,,
