,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Great Junes Oy,20.01.2016,
1,Y-tunnus,2735984-9,,
2,Kotipaikka,Espoo,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.06.2022,14.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.09.2021,
11,Yhteystiedot,,12.01.2016,
12,Postiosoite,c/o Pirkka Junes  Näkinkaari 9 D 17  02320  Espoo  Suomi,,
13,Käyntiosoite,c/o Pirkka Junes  Näkinkaari 9 D 17  02320  Espoo  Suomi,,
14,Puhelin,0503640181,,
15,Sähköposti,pirkka.junes(a)hotmail.com,,
