,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Christian Näsman Ab Oy,19.10.2015,
1,Y-tunnus,2717782-6,,
2,Kotipaikka,Vaasa,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.04.2022,21.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.04.2020,
11,Yhteystiedot,,14.10.2015,
12,Postiosoite,Handelsesplanaden 12 B 11  65100  Vasa  Suomi,,
13,Puhelin,"+358 6356 5611, 050-511 8158",,
14,Sähköposti,christian.nasman(a)anb.fi,,
