,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Q-Publications Ltd Oy,17.04.2015,
1,Y-tunnus,2686036-7,,
2,Kotipaikka,Helsinki,17.04.2015,
3,Yritysmuoto,Osakeyhtiö,17.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.04.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.04.2015,,
8,Yrityksen tila,Rekisterissä,17.04.2015,
9,Yrityksen tilanne,Konkurssissa,16.08.2016,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,13.04.2015,
13,Postiosoite,c/o Johnny Lonka  Kalevankatu 38 A 5  00180  Helsinki  Suomi,,
14,Käyntiosoite,c/o Johnny Lonka  Kalevankatu 38 A 5  00180  Helsinki  Suomi,,
15,Puhelin,"0400702825, 0400702825",,
16,Sähköposti,johnny.lonka(a)qualitymagazines.fi,,
17,Www,http://www.waumagazine.fi,,
