,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JF Gear Oy,08.05.2015,
1,Y-tunnus,2684824-5,,
2,Kotipaikka,Helsinki,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,22.09.2022,22.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.09.2018,
12,Postiosoite,Pääskylänrinne 2 A 7  00500  Helsinki  Suomi,,
