,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hybridrakennus Oy,18.05.2022,
1,Y-tunnus,2693473-3,,
2,Kotipaikka,Helsinki,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,05.11.2022,05.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2022,
11,Yhteystiedot,,22.05.2022,
12,Postiosoite,Yhdyskunnantie 19  00680  Helsinki  Suomi,,
13,Käyntiosoite,Yhdyskunnantie 19  00680  Helsinki  Suomi,,
14,Puhelin,0443174793,,
15,Sähköposti,hybridrakennus(a)gmail.com,,
