,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Smilodent Oy,22.06.2015,
1,Y-tunnus,2694164-2,,
2,Kotipaikka,Tampere,22.06.2015,
3,Yritysmuoto,Osakeyhtiö,22.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.06.2022,22.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.06.2015,,
8,Yrityksen tila,Rekisterissä,22.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.05.2020,
11,Yhteystiedot,,02.06.2015,
12,Postiosoite,Rautatienkatu 2 E 17  33100  Tampere  Suomi,,
13,Sähköposti,anu.siponmaa(a)gmail.com,,
