,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Haviro Oy,08.09.2015,
1,Y-tunnus,2704692-2,,
2,Kotipaikka,Jyväskylä,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.06.2022,02.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,14.08.2015,
12,Postiosoite,Keljonkatu 10  40600  Jyväskylä  Suomi,,
13,Käyntiosoite,Keljonkatu 10  40600  Jyväskylä  Suomi,,
14,Puhelin,"050-4867569, 050-4867569",,
15,Sähköposti,harri.a.hyvonen(a)kolumbus.fi,,
