,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Svenskt Förpackningsmaterial Holding Ab,07.07.2015,
1,Y-tunnus,2697940-5,,
2,Kotipaikka,Espoo,07.07.2015,
3,Yritysmuoto,Osakeyhtiö,07.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,07.07.2015,,
6,Lakkaamisajankohta,29.02.2020,29.02.2020,
7,Viimeisin rekisteröintiajankohta,12.09.2020,12.09.2020,
8,Yrityksen tiedot järjestelmässä alkaen,07.07.2015,,
9,Yrityksen tila,Lakannut,29.02.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
