,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bobcat Urakointi J.Tuhkanen Oy,21.12.2015,
1,Y-tunnus,2729439-5,,
2,Kotipaikka,Sotkamo,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.06.2020,
11,Yhteystiedot,,15.06.2021,
12,Postiosoite,Saijanlahdentie 1 B  88600  Sotkamo  Suomi,,
13,Käyntiosoite,Saijanlahdentie 1 B  88600  Sotkamo  Suomi,,
14,Puhelin,0400 186647,,
15,Sähköposti,tuhkanenjarkko(a)gmail.com,,
