,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mervin Consulting Oy,18.05.2015,
1,Y-tunnus,2689941-3,,
2,Kotipaikka,Sipoo,18.05.2015,
3,Yritysmuoto,Osakeyhtiö,18.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.05.2015,,
6,Viimeisin rekisteröintiajankohta,11.11.2020,11.11.2020,
7,Yrityksen tiedot järjestelmässä alkaen,18.05.2015,,
8,Yrityksen tila,Rekisterissä,18.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2020,
11,Yhteystiedot,,28.08.2020,
12,Postiosoite,Boxintie 147  04130  Sipoo  Suomi,,
13,Käyntiosoite,Boxintie 147  04130  Sipoo  Suomi,,
14,Puhelin,050 5422097,,
15,Sähköposti,mervi.leikas(a)mervinconsulting.fi,,
16,Www,http://www.mervinconsulting.fi,,
