,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JH Stables Oy,27.10.2015,
1,Y-tunnus,2718461-2,,
2,Kotipaikka,Tuusula,27.10.2015,
3,Yritysmuoto,Osakeyhtiö,27.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.03.2023,09.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.10.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.08.2020,
11,Yhteystiedot,,30.12.2019,
12,Postiosoite,c/o Johanna Heikkilä  Mjösundintie 761 as. 2  25700  Kemiö  Suomi,,
13,Käyntiosoite,c/o Johanna Heikkilä  Mjösundintie 761 as. 2  25700  Kemiö  Suomi,,
14,Puhelin,"0505536777, 0505536777",,
15,Sähköposti,johanna.heikkila10(a)gmail.com,,
