,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taitohöylä Oy,04.08.2015,
1,Y-tunnus,2698816-8,,
2,Kotipaikka,Helsinki,04.08.2015,
3,Yritysmuoto,Osakeyhtiö,04.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.08.2015,,
6,Viimeisin rekisteröintiajankohta,24.12.2020,24.12.2020,
7,Yrityksen tiedot järjestelmässä alkaen,04.08.2015,,
8,Yrityksen tila,Rekisterissä,04.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.08.2015,
12,Postiosoite,Linnanrakentajantie 11 B 22  00810  Helsinki  Suomi,,
13,Käyntiosoite,Nilsiänkatu 10 A  00510  Helsinki  Suomi,,
14,Puhelin,+358 405008923,,
15,Sähköposti,kaj.leino(a)taitohoyla.fi,,
16,Www,http://www.taitohoyla.fi/,,
