,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asumisoikeus Oy Vantaan Valtimotie 2 G,23.12.2015,
1,Y-tunnus,2694815-8,,
2,Kotipaikka,Vantaa,09.06.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Lakkaamisajankohta,31.01.2017,31.01.2017,
7,Viimeisin rekisteröintiajankohta,27.05.2017,27.05.2017,
8,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
9,Yrityksen tila,Lakannut,31.01.2017,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
