,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kulkijan onni oy,08.12.2015,
1,Y-tunnus,2726488-2,,
2,Kotipaikka,Vesilahti,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.05.2022,27.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,09.01.2021,
12,Postiosoite,Äimäläntie 955  36640  Iltasmäki  Suomi,,
13,Käyntiosoite,c/o Tiina Kivinen  Äimäläntie 955  36640  Iltasmäki  Suomi,,
14,Puhelin,0505391797,,
15,Sähköposti,tiinakivinen(a)hotmail.com,,
