,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mahalaxmi Oy,15.01.2016,
1,Y-tunnus,2734699-2,,
2,Kotipaikka,Helsinki,15.01.2016,
3,Yritysmuoto,Osakeyhtiö,15.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.01.2016,,
8,Yrityksen tila,Rekisterissä,15.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.02.2021,
11,Yhteystiedot,,11.12.2019,
12,Postiosoite,c/o Dhata Nand Bandari  Retkeilijänkuja 8 A 8  00980  Helsinki  Suomi,,
13,Käyntiosoite,c/o Ravintola Sunkosi  Siilitie 4  00800  Helsinki  Suomi,,
14,Puhelin,044 323 0022,,
15,Sähköposti,dn.bhandari42(a)gmail.com,,
