,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vesinvest Oy,18.01.2016,
1,Y-tunnus,2735200-6,,
2,Kotipaikka,Jyväskylä,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,18.05.2023,18.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,20.07.2020,
12,Postiosoite,c/o Aki Vesin  Vapaudenkatu 40-42 B 32  40100  Jyväskylä  Suomi,,
