,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KMM Health Oy,07.03.2023,
1,Y-tunnus,2711230-1,,
2,Kotipaikka,Helsinki,03.12.2015,
3,Yritysmuoto,Osakeyhtiö,03.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.12.2015,,
6,Viimeisin rekisteröintiajankohta,07.03.2023,07.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.12.2015,,
8,Yrityksen tila,Rekisterissä,03.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,15.09.2015,
12,Postiosoite,Rannikkolaivurinkuja 6 C 3  00850  Helsinki  Suomi,,
13,Puhelin,041 530 7330,,
14,Sähköposti,keijo.mikkonen(a)asahi.fi,,
15,Www,http://www.asahi-health.com,,
