,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Finnish Hovercraft Company Oy,07.09.2018,
1,Y-tunnus,2700075-6,,
2,Kotipaikka,Kauniainen,14.07.2015,
3,Yritysmuoto,Osakeyhtiö,14.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.07.2015,,
6,Viimeisin rekisteröintiajankohta,15.02.2023,15.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.07.2015,,
8,Yrityksen tila,Rekisterissä,14.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,23.02.2023,
12,Postiosoite,Kauppalantie 15 H  02700  Kauniainen  Suomi,,
13,Käyntiosoite,Kauppalantie 15 H  02700  Kauniainen  Suomi,,
14,Puhelin,0405183379,,
15,Sähköposti,jan.backstrom(a)mac.com,,
