,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Steel Seal Head Gasket Fix Finland Oy,08.04.2015,
1,Y-tunnus,2681679-6,,
2,Kotipaikka,Orimattila,08.04.2015,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Lakkaamisajankohta,05.10.2020,05.10.2020,
7,Viimeisin rekisteröintiajankohta,05.10.2020,05.10.2020,
8,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
9,Yrityksen tila,Lakannut,05.10.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
