,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mennter Oy,25.11.2015,
1,Y-tunnus,2725504-6,,
2,Kotipaikka,Helsinki,25.11.2015,
3,Yritysmuoto,Osakeyhtiö,25.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.11.2015,,
6,Viimeisin rekisteröintiajankohta,15.09.2022,15.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.11.2015,,
8,Yrityksen tila,Rekisterissä,25.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.06.2018,
12,Postiosoite,c/o Mennander  Runeberginkatu 46 B 18  00260  Helsinki  Suomi,,
13,Käyntiosoite,c/o Mennander  Runeberginkatu 46 B 18  00260  Helsinki  Suomi,,
14,Puhelin,"0504873731, 0504873731",,
15,Sähköposti,tero.mennander(a)hotmail.com,,
