,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Työvaruste Oy,21.01.2015,
1,Y-tunnus,2664655-5,,
2,Kotipaikka,Tampere,21.01.2015,
3,Yritysmuoto,Osakeyhtiö,21.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2015,,
6,Viimeisin rekisteröintiajankohta,15.11.2022,15.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2015,,
8,Yrityksen tila,Rekisterissä,21.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.04.2021,
11,Yhteystiedot,,29.05.2015,
12,Postiosoite,c/o Loimakoski Mikko  Maammonkatu 4  33710  Tampere  Suomi,,
13,Käyntiosoite,Maammonkatu 4  33710  Tampere  Suomi,,
14,Puhelin,"0400763400, 045639550",,
15,Sähköposti,loimamikko(a)luukku.com,,
