,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mandare Oy,20.04.2015,
1,Y-tunnus,2678778-8,,
2,Kotipaikka,Hyvinkää,30.03.2021,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.02.2021,
11,Yhteystiedot,,25.08.2016,
12,Postiosoite,Sääksjärventie 31  05200  Rajamäki  Suomi,,
13,Käyntiosoite,Sääksjärventie 31  05200  Rajamäki  Suomi,,
14,Puhelin,0504687151,,
15,Sähköposti,marjo.huhtala(a)mandare.fi,,
16,Www,http://www.mandare.fi,,
