,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sisar-Q Oy,19.01.2016,
1,Y-tunnus,2735075-6,,
2,Kotipaikka,Lohja,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.12.2021,
11,Yhteystiedot,,23.09.2021,
12,Postiosoite,Karstuntie 24 B 60  08100  Lohja  Suomi,,
13,Käyntiosoite,Karstuntie 24 B 60  08100  Lohja  Suomi,,
14,Puhelin,044 3773712,,
15,Sähköposti,janne.laine(a)sisar-q.fi,,
16,Www,http://www.sisar-q.fi,,
