,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siirtola Consulting Oy,29.12.2015,
1,Y-tunnus,2732399-3,,
2,Kotipaikka,Oulu,29.12.2015,
3,Yritysmuoto,Osakeyhtiö,29.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,29.06.2022,29.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,29.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.12.2022,
12,Postiosoite,c/o Siirtola Consulting Oy  PL 5  99131  Sirkka  Suomi,,
13,Puhelin,0504087078,,
14,Sähköposti,jari.siirtola(a)siirtolaconsulting.fi,,
