,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alandia Business Alliance Ab,05.11.2015,
1,Y-tunnus,2714876-9,,
2,Kotipaikka,Maarianhamina,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,30.09.2015,
12,Postiosoite,Norragatan 23  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Norragatan 23  22100  Mariehamn  Suomi,,
14,Puhelin,+358 40 7260090,,
15,Sähköposti,i.yunusbayeva(a)yahoo.com,,
