,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AK KONTAKTI Oy,14.12.2015,
1,Y-tunnus,2730403-9,,
2,Kotipaikka,Helsinki,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.06.2020,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,Tervastie 5 D  00670  Helsinki  Suomi,,
13,Käyntiosoite,Tervastie 5 D  00670  Helsinki  Suomi,,
14,Puhelin,+358405566450,,
15,Sähköposti,anita.kallasvuo(a)gmail.com,,
16,Www,http://www.ak-kontakti.fi,,
