,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PihaVehmas Oy,01.04.2015,
1,Y-tunnus,2679646-5,,
2,Kotipaikka,Espoo,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.09.2021,
11,Yhteystiedot,,04.03.2015,
12,Postiosoite,Rintinrinne 4 B  02820  Espoo  Suomi,,
13,Käyntiosoite,Rintinrinne 4 B  02820  Espoo  Suomi,,
14,Puhelin,0408485651,,
15,Sähköposti,pihavehmas(a)gmail.com,,
