,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nemlog Oy,23.11.2015,
1,Y-tunnus,2726202-7,,
2,Kotipaikka,Oulu,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,02.12.2022,02.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.11.2019,
11,Yhteystiedot,,20.11.2015,
12,Postiosoite,c/o Jukka Karioja  Henttulantie 9  91500  Muhos  Suomi,,
13,Käyntiosoite,Valtatie 11  91500  Muhos  Suomi,,
14,Puhelin,"08-5308770, 040-5483707",,
15,Faksi,08-5333208,,
16,Sähköposti,jukka.karioja(a)yahoo.fi,,
