,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Trainesense Oy,19.01.2016,
1,Y-tunnus,2735585-6,,
2,Kotipaikka,Tampere,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,19.11.2021,19.11.2021,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksen tilanne,Konkurssissa,18.11.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,17.08.2020,
12,Yhteystiedot,,21.08.2020,
13,Postiosoite,Savutie 6 B  02770  Espoo  Suomi,,
14,Käyntiosoite,Savutie 6 B  02770  Espoo  Suomi,,
15,Puhelin,0407548122,,
16,Sähköposti,ari.auvinen(a)trainesense.com,,
17,Www,http://www.trainesense.com,,
