,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nymik Oy,30.01.2015,
1,Y-tunnus,2669339-4,,
2,Kotipaikka,Vantaa,30.01.2015,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.05.2020,
11,Yhteystiedot,,14.12.2021,
12,Postiosoite,Lehdokkitie 4 E 95  01300  Vantaa  Suomi,,
13,Käyntiosoite,Lehdokkitie 4 E 95  01300  Vantaa  Suomi,,
14,Puhelin,0456083757,,
15,Sähköposti,nymikoy(a)gmail.com,,
