,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vilhunen Consulting Oy,27.03.2015,
1,Y-tunnus,2682544-9,,
2,Kotipaikka,Hyvinkää,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,26.03.2022,26.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,18.06.2021,
12,Postiosoite,Metsälammintie 8 C 26  05460  Hyvinkää  Suomi,,
13,Käyntiosoite,Metsälammintie 8 C 26  05460  Hyvinkää  Suomi,,
14,Puhelin,0407712466,,
15,Sähköposti,pekka.vilhunen(a)outlook.com,,
