,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Norra Mind Oy Ab,05.05.2015,
1,Y-tunnus,2688947-7,,
2,Kotipaikka,Lapinjärvi,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.10.2022,21.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,06.07.2020,
12,Postiosoite,Rantatie 10 B  07900  Loviisa  Suomi,,
13,Puhelin,"0440342902, 0440342902",,
14,Sähköposti,heidi.norra(a)norramind.fi,,
15,Www,http://norramind.fi,,
