,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistöosakeyhtiö FoxFix,25.09.2015,
1,Y-tunnus,2711646-8,,
2,Kotipaikka,Kauhava,25.09.2015,
3,Yritysmuoto,Osakeyhtiö,25.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.09.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.09.2015,,
8,Yrityksen tila,Rekisterissä,25.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.07.2020,
11,Yhteystiedot,,23.08.2018,
12,Postiosoite,c/o Olli-Pekka Hietamäki  Yrittäjäntie 1 A 1  62375  Ylihärmä  Suomi,,
13,Käyntiosoite,Puusepäntie 29  62420  Kortesjärvi  Suomi,,
14,Puhelin,"0500 903 414, 0500 796989",,
15,Sähköposti,hietamakifur(a)netikka.fi,,
