,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TKS-Asennus oy,27.04.2015,
1,Y-tunnus,2685169-8,,
2,Kotipaikka,Turku,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.12.2019,
11,Yhteystiedot,,19.12.2015,
12,Postiosoite,Leppäkuja 3-5 D 8  21380  Aura  Suomi,,
13,Puhelin,+35850 5912704,,
14,Sähköposti,Toivola.sami95(a)gmail.com,,
