,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Naarajärven Ravirata Oy,26.01.2016,
1,Y-tunnus,2734561-5,,
2,Kotipaikka,Pieksämäki,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,22.09.2022,22.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.01.2016,
12,Postiosoite,Pirttimäentie 286  76150  Pieksämäki  Suomi,,
13,Käyntiosoite,Hietamäentie 15  76850  Naarajärvi  Suomi,,
14,Puhelin,0408098905,,
15,Sähköposti,alpo.salo(a)gmail.com,,
