,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TOK-Capital Oy,21.12.2015,
1,Y-tunnus,2732426-7,,
2,Kotipaikka,Siilinjärvi,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.03.2023,
11,Yhteystiedot,,17.12.2015,
12,Postiosoite,Väänälänrannantie 490  71800  Siilinjärvi  Suomi,,
13,Käyntiosoite,Väänälänrannantie 490  71800  Siilinjärvi  Suomi,,
14,Puhelin,050-517 7572,,
15,Sähköposti,timo.kolehmainen(a)toivalanmetalli.fi,,
