,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Matias Trans Oy,07.12.2015,
1,Y-tunnus,2728625-6,,
2,Kotipaikka,Muurame,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.02.2021,
11,Yhteystiedot,,02.12.2015,
12,Postiosoite,Hakalanrinne 46  40530  Jyväskylä  Suomi,,
13,Käyntiosoite,Hakalanrinne 46  40530  Jyväskylä  Suomi,,
14,Puhelin,0400234096,,
15,Sähköposti,tapio.makynen(a)gmail.com,,
