,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kraemer Oy,18.02.2015,
1,Y-tunnus,2675776-5,,
2,Kotipaikka,Leppävirta,18.02.2015,
3,Yritysmuoto,Osakeyhtiö,18.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.02.2015,,
6,Viimeisin rekisteröintiajankohta,15.02.2022,15.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.02.2015,,
8,Yrityksen tila,Rekisterissä,18.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.02.2015,
12,Postiosoite,c/o Jussi Kraemer  Joensuuntie 1504 B  78200  Varkaus  Suomi,,
13,Puhelin,044 214 5363,,
14,Sähköposti,jussi.kraemer(a)hotmail.com,,
