,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Högnäs Gård Oy Ab,30.12.2015,
1,Y-tunnus,2730000-3,,
2,Kotipaikka,Porvoo,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2023,03.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.06.2016,
12,Postiosoite,c/o Robert Malin  Siggbölestråket 42 A 1  07280  Illby  Suomi,,
13,Käyntiosoite,c/o Robert Malin  Siggbölestråket 42 A 1  07280  Illby  Suomi,,
14,Www,http://www.hognasgard.fi,,
