,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kajuutta Oy,03.09.2015,
1,Y-tunnus,2707109-5,,
2,Kotipaikka,Helsinki,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,16.01.2023,16.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.01.2023,
11,Yhteystiedot,,27.08.2015,
12,Postiosoite,Kaisaniemenkatu 1b A 77  00100  Helsinki  Suomi,,
13,Käyntiosoite,Kaisaniemenkatu 1b A 77  00100  Helsinki  Suomi,,
14,Puhelin,"+358405149523, +358404820837",,
15,Sähköposti,lavonius(a)gmail.com,,
